,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
26,virtsim_236_0,virtsim_20_1,13,1.63,0.0685714285714,False
27,virtsim_236_0,virtsim_229_4,10,1.25,-0.148571428571,False
28,virtsim_236_0,virtsim_229_2,11,1.38,-0.0742857142857,False
29,virtsim_236_0,virtsim_92_2,14,1.75,0.137142857143,False
30,virtsim_236_0,virtsim_1_1,10,1.25,-0.148571428571,False
31,virtsim_236_0,virtsim_204_2,14,1.75,0.137142857143,False
32,virtsim_236_0,virtsim_25_2,12,1.5,-0.00571428571429,False
33,virtsim_236_0,virtsim_53_2,9,1.13,-0.217142857143,False
34,virtsim_236_0,virtsim_53_3,10,1.25,-0.148571428571,False
35,virtsim_236_0,virtsim_273_2,13,1.63,0.0685714285714,False
36,virtsim_236_0,virtsim_174_4,12,1.5,-0.00571428571429,False
37,virtsim_236_0,virtsim_150_3,12,1.5,-0.00571428571429,False
38,virtsim_236_0,virtsim_78_1,11,1.38,-0.0742857142857,False
39,virtsim_236_0,virtsim_293_3,11,1.38,-0.0742857142857,False
40,virtsim_236_0,virtsim_57_2,11,1.38,-0.0742857142857,False
41,virtsim_236_0,virtsim_276_1,12,1.5,-0.00571428571429,False
42,virtsim_236_0,virtsim_194_3,12,1.5,-0.00571428571429,False
43,virtsim_236_0,virtsim_160_3,13,1.63,0.0685714285714,False
44,virtsim_236_0,virtsim_152_2,8,1.0,-0.291428571429,False
45,virtsim_236_0,virtsim_27_4,10,1.25,-0.148571428571,False
46,virtsim_236_0,virtsim_111_4,13,1.63,0.0685714285714,False
47,virtsim_236_0,virtsim_154_4,13,1.63,0.0685714285714,False
48,virtsim_236_0,virtsim_215_3,12,1.5,-0.00571428571429,False
49,virtsim_236_0,virtsim_261_1,12,1.5,-0.00571428571429,False
50,virtsim_236_0,virtsim_170_4,9,1.13,-0.217142857143,False
51,virtsim_236_0,virtsim_124_4,12,1.5,-0.00571428571429,False
52,virtsim_236_0,virtsim_266_3,13,1.63,0.0685714285714,False
53,virtsim_236_0,virtsim_266_4,12,1.5,-0.00571428571429,False
54,virtsim_236_0,virtsim_126_2,10,1.25,-0.148571428571,False
55,virtsim_236_0,virtsim_5_2,12,1.5,-0.00571428571429,False
56,virtsim_236_0,virtsim_293_1,11,1.38,-0.0742857142857,False
57,virtsim_236_0,virtsim_264_3,12,1.5,-0.00571428571429,False
58,virtsim_236_0,virtsim_291_3,10,1.25,-0.148571428571,False
59,virtsim_236_0,virtsim_249_3,13,1.63,0.0685714285714,False
60,virtsim_236_0,virtsim_205_1,11,1.38,-0.0742857142857,False
61,virtsim_236_0,virtsim_243_2,11,1.38,-0.0742857142857,False
62,virtsim_236_0,virtsim_89_4,14,1.75,0.137142857143,False
63,virtsim_236_0,virtsim_268_3,12,1.5,-0.00571428571429,False
64,virtsim_236_0,virtsim_148_3,11,1.38,-0.0742857142857,False
65,virtsim_236_0,virtsim_153_4,13,1.63,0.0685714285714,False
66,virtsim_236_0,virtsim_253_2,9,1.13,-0.217142857143,False
67,virtsim_236_0,virtsim_153_1,12,1.5,-0.00571428571429,False
68,virtsim_236_0,virtsim_141_2,7,0.88,-0.36,False
69,virtsim_236_0,virtsim_134_2,12,1.5,-0.00571428571429,False
70,virtsim_236_0,virtsim_155_4,14,1.75,0.137142857143,False
71,virtsim_236_0,virtsim_155_1,14,1.75,0.137142857143,False
72,virtsim_236_0,virtsim_144_4,13,1.63,0.0685714285714,False
73,virtsim_236_0,virtsim_132_1,11,1.38,-0.0742857142857,False
74,virtsim_236_0,virtsim_278_1,15,1.88,0.211428571429,False
75,virtsim_236_0,virtsim_280_2,12,1.5,-0.00571428571429,False
76,virtsim_236_0,virtsim_170_1,11,1.38,-0.0742857142857,False
77,virtsim_236_0,virtsim_91_3,11,1.38,-0.0742857142857,False
78,virtsim_236_0,virtsim_125_1,13,1.63,0.0685714285714,False
79,virtsim_236_0,virtsim_245_1,13,1.63,0.0685714285714,False
80,virtsim_236_0,virtsim_284_2,12,1.5,-0.00571428571429,False
81,virtsim_236_0,virtsim_127_4,13,1.63,0.0685714285714,False
82,virtsim_236_0,virtsim_200_4,11,1.38,-0.0742857142857,False
83,virtsim_236_0,virtsim_121_1,13,1.63,0.0685714285714,False
84,virtsim_236_0,virtsim_76_3,13,1.63,0.0685714285714,False
85,virtsim_236_0,virtsim_39_2,10,1.25,-0.148571428571,False
86,virtsim_236_0,virtsim_142_3,11,1.38,-0.0742857142857,False
87,virtsim_236_0,virtsim_130_3,11,1.38,-0.0742857142857,False
88,virtsim_236_0,virtsim_238_3,13,1.63,0.0685714285714,False
89,virtsim_236_0,virtsim_238_4,13,1.63,0.0685714285714,False
90,virtsim_236_0,virtsim_74_4,11,1.38,-0.0742857142857,False
91,virtsim_236_0,virtsim_222_1,13,1.63,0.0685714285714,False
92,virtsim_236_0,virtsim_133_1,14,1.75,0.137142857143,False
93,virtsim_236_0,virtsim_133_2,14,1.75,0.137142857143,False
94,virtsim_236_0,virtsim_256_4,12,1.5,-0.00571428571429,False
95,virtsim_236_0,virtsim_85_3,12,1.5,-0.00571428571429,False
96,virtsim_131_0,virtsim_263_3,12,1.5,-0.00571428571429,False
97,virtsim_131_0,virtsim_275_1,12,1.5,-0.00571428571429,False
98,virtsim_131_0,virtsim_105_1,11,1.38,-0.0742857142857,False
99,virtsim_131_0,virtsim_114_3,14,1.75,0.137142857143,False
100,virtsim_131_0,virtsim_223_1,14,1.75,0.137142857143,False
101,virtsim_131_0,virtsim_239_3,13,1.63,0.0685714285714,False
102,virtsim_131_0,virtsim_66_3,13,1.63,0.0685714285714,False
103,virtsim_131_0,virtsim_188_3,11,1.38,-0.0742857142857,False
104,virtsim_131_0,virtsim_37_2,13,1.63,0.0685714285714,False
105,virtsim_131_0,virtsim_190_4,12,1.5,-0.00571428571429,False
106,virtsim_131_0,virtsim_37_4,13,1.63,0.0685714285714,False
107,virtsim_131_0,virtsim_235_4,9,1.13,-0.217142857143,False
108,virtsim_131_0,virtsim_28_4,12,1.5,-0.00571428571429,False
109,virtsim_131_0,virtsim_14_4,11,1.38,-0.0742857142857,False
110,virtsim_131_0,virtsim_48_1,13,1.63,0.0685714285714,False
111,virtsim_131_0,virtsim_265_3,10,1.25,-0.148571428571,False
112,virtsim_131_0,virtsim_20_1,10,1.25,-0.148571428571,False
113,virtsim_131_0,virtsim_229_4,12,1.5,-0.00571428571429,False
114,virtsim_131_0,virtsim_229_2,11,1.38,-0.0742857142857,False
115,virtsim_131_0,virtsim_92_2,15,1.88,0.211428571429,False
116,virtsim_131_0,virtsim_1_1,12,1.5,-0.00571428571429,False
117,virtsim_131_0,virtsim_204_2,11,1.38,-0.0742857142857,False
118,virtsim_131_0,virtsim_25_2,12,1.5,-0.00571428571429,False
119,virtsim_131_0,virtsim_53_2,10,1.25,-0.148571428571,False
120,virtsim_131_0,virtsim_53_3,10,1.25,-0.148571428571,False
121,virtsim_131_0,virtsim_273_2,12,1.5,-0.00571428571429,False
122,virtsim_131_0,virtsim_174_4,9,1.13,-0.217142857143,False
123,virtsim_131_0,virtsim_150_3,13,1.63,0.0685714285714,False
124,virtsim_131_0,virtsim_78_1,11,1.38,-0.0742857142857,False
125,virtsim_131_0,virtsim_293_3,13,1.63,0.0685714285714,False
126,virtsim_131_0,virtsim_57_2,13,1.63,0.0685714285714,False
127,virtsim_131_0,virtsim_276_1,8,1.0,-0.291428571429,False
128,virtsim_131_0,virtsim_194_3,13,1.63,0.0685714285714,False
129,virtsim_131_0,virtsim_160_3,12,1.5,-0.00571428571429,False
130,virtsim_131_0,virtsim_152_2,13,1.63,0.0685714285714,False
131,virtsim_131_0,virtsim_27_4,13,1.63,0.0685714285714,False
132,virtsim_131_0,virtsim_111_4,9,1.13,-0.217142857143,False
133,virtsim_131_0,virtsim_154_4,11,1.38,-0.0742857142857,False
134,virtsim_131_0,virtsim_215_3,13,1.63,0.0685714285714,False
135,virtsim_131_0,virtsim_261_1,10,1.25,-0.148571428571,False
136,virtsim_131_0,virtsim_170_4,13,1.63,0.0685714285714,False
137,virtsim_131_0,virtsim_124_4,10,1.25,-0.148571428571,False
138,virtsim_131_0,virtsim_266_3,12,1.5,-0.00571428571429,False
139,virtsim_131_0,virtsim_266_4,11,1.38,-0.0742857142857,False
140,virtsim_131_0,virtsim_126_2,14,1.75,0.137142857143,False
141,virtsim_131_0,virtsim_5_2,10,1.25,-0.148571428571,False
142,virtsim_131_0,virtsim_293_1,12,1.5,-0.00571428571429,False
143,virtsim_131_0,virtsim_264_3,13,1.63,0.0685714285714,False
144,virtsim_131_0,virtsim_291_3,12,1.5,-0.00571428571429,False
145,virtsim_131_0,virtsim_249_3,14,1.75,0.137142857143,False
146,virtsim_131_0,virtsim_205_1,12,1.5,-0.00571428571429,False
147,virtsim_131_0,virtsim_243_2,14,1.75,0.137142857143,False
148,virtsim_131_0,virtsim_89_4,14,1.75,0.137142857143,False
149,virtsim_131_0,virtsim_268_3,13,1.63,0.0685714285714,False
150,virtsim_131_0,virtsim_148_3,12,1.5,-0.00571428571429,False
151,virtsim_131_0,virtsim_153_4,10,1.25,-0.148571428571,False
152,virtsim_131_0,virtsim_253_2,14,1.75,0.137142857143,False
153,virtsim_131_0,virtsim_153_1,10,1.25,-0.148571428571,False
154,virtsim_131_0,virtsim_141_2,12,1.5,-0.00571428571429,False
155,virtsim_131_0,virtsim_134_2,12,1.5,-0.00571428571429,False
156,virtsim_131_0,virtsim_155_4,13,1.63,0.0685714285714,False
157,virtsim_131_0,virtsim_155_1,14,1.75,0.137142857143,False
158,virtsim_131_0,virtsim_144_4,11,1.38,-0.0742857142857,False
159,virtsim_131_0,virtsim_132_1,12,1.5,-0.00571428571429,False
160,virtsim_131_0,virtsim_278_1,9,1.13,-0.217142857143,False
161,virtsim_131_0,virtsim_280_2,10,1.25,-0.148571428571,False
162,virtsim_131_0,virtsim_170_1,13,1.63,0.0685714285714,False
163,virtsim_131_0,virtsim_91_3,15,1.88,0.211428571429,False
164,virtsim_131_0,virtsim_125_1,11,1.38,-0.0742857142857,False
165,virtsim_131_0,virtsim_245_1,12,1.5,-0.00571428571429,False
166,virtsim_131_0,virtsim_284_2,11,1.38,-0.0742857142857,False
167,virtsim_131_0,virtsim_127_4,11,1.38,-0.0742857142857,False
168,virtsim_131_0,virtsim_200_4,11,1.38,-0.0742857142857,False
169,virtsim_131_0,virtsim_121_1,10,1.25,-0.148571428571,False
170,virtsim_131_0,virtsim_76_3,12,1.5,-0.00571428571429,False
171,virtsim_131_0,virtsim_39_2,11,1.38,-0.0742857142857,False
172,virtsim_131_0,virtsim_142_3,11,1.38,-0.0742857142857,False
173,virtsim_131_0,virtsim_130_3,11,1.38,-0.0742857142857,False
174,virtsim_131_0,virtsim_238_3,9,1.13,-0.217142857143,False
175,virtsim_131_0,virtsim_238_4,10,1.25,-0.148571428571,False
176,virtsim_131_0,virtsim_74_4,11,1.38,-0.0742857142857,False
177,virtsim_131_0,virtsim_222_1,12,1.5,-0.00571428571429,False
178,virtsim_131_0,virtsim_133_1,13,1.63,0.0685714285714,False
179,virtsim_131_0,virtsim_133_2,13,1.63,0.0685714285714,False
180,virtsim_131_0,virtsim_256_4,12,1.5,-0.00571428571429,False
181,virtsim_131_0,virtsim_85_3,14,1.75,0.137142857143,False
182,virtsim_114_0,virtsim_114_3,2,0.25,-0.72,True
183,virtsim_114_0,virtsim_223_1,12,1.5,-0.00571428571429,False
184,virtsim_114_0,virtsim_239_3,11,1.38,-0.0742857142857,False
185,virtsim_114_0,virtsim_66_3,11,1.38,-0.0742857142857,False
186,virtsim_114_0,virtsim_188_3,12,1.5,-0.00571428571429,False
187,virtsim_114_0,virtsim_37_2,14,1.75,0.137142857143,False
188,virtsim_114_0,virtsim_190_4,13,1.63,0.0685714285714,False
189,virtsim_114_0,virtsim_37_4,13,1.63,0.0685714285714,False
190,virtsim_114_0,virtsim_235_4,15,1.88,0.211428571429,False
191,virtsim_114_0,virtsim_28_4,10,1.25,-0.148571428571,False
192,virtsim_114_0,virtsim_14_4,13,1.63,0.0685714285714,False
193,virtsim_114_0,virtsim_48_1,15,1.88,0.211428571429,False
194,virtsim_114_0,virtsim_265_3,11,1.38,-0.0742857142857,False
195,virtsim_114_0,virtsim_20_1,11,1.38,-0.0742857142857,False
196,virtsim_114_0,virtsim_229_4,13,1.63,0.0685714285714,False
197,virtsim_114_0,virtsim_229_2,13,1.63,0.0685714285714,False
198,virtsim_114_0,virtsim_92_2,10,1.25,-0.148571428571,False
199,virtsim_114_0,virtsim_1_1,11,1.38,-0.0742857142857,False
200,virtsim_114_0,virtsim_204_2,13,1.63,0.0685714285714,False
201,virtsim_114_0,virtsim_25_2,13,1.63,0.0685714285714,False
202,virtsim_114_0,virtsim_53_2,13,1.63,0.0685714285714,False
203,virtsim_114_0,virtsim_53_3,14,1.75,0.137142857143,False
204,virtsim_114_0,virtsim_273_2,13,1.63,0.0685714285714,False
205,virtsim_114_0,virtsim_174_4,16,2.0,0.28,False
206,virtsim_114_0,virtsim_150_3,10,1.25,-0.148571428571,False
207,virtsim_114_0,virtsim_78_1,12,1.5,-0.00571428571429,False
208,virtsim_114_0,virtsim_293_3,13,1.63,0.0685714285714,False
209,virtsim_114_0,virtsim_57_2,12,1.5,-0.00571428571429,False
210,virtsim_114_0,virtsim_276_1,14,1.75,0.137142857143,False
211,virtsim_114_0,virtsim_194_3,11,1.38,-0.0742857142857,False
212,virtsim_114_0,virtsim_160_3,12,1.5,-0.00571428571429,False
213,virtsim_114_0,virtsim_152_2,14,1.75,0.137142857143,False
214,virtsim_114_0,virtsim_27_4,13,1.63,0.0685714285714,False
215,virtsim_114_0,virtsim_111_4,14,1.75,0.137142857143,False
216,virtsim_114_0,virtsim_154_4,12,1.5,-0.00571428571429,False
217,virtsim_114_0,virtsim_215_3,13,1.63,0.0685714285714,False
218,virtsim_114_0,virtsim_261_1,12,1.5,-0.00571428571429,False
219,virtsim_114_0,virtsim_170_4,11,1.38,-0.0742857142857,False
220,virtsim_114_0,virtsim_124_4,12,1.5,-0.00571428571429,False
221,virtsim_114_0,virtsim_266_3,9,1.13,-0.217142857143,False
222,virtsim_114_0,virtsim_266_4,10,1.25,-0.148571428571,False
223,virtsim_114_0,virtsim_126_2,11,1.38,-0.0742857142857,False
224,virtsim_114_0,virtsim_5_2,13,1.63,0.0685714285714,False
225,virtsim_114_0,virtsim_293_1,14,1.75,0.137142857143,False
226,virtsim_114_0,virtsim_264_3,12,1.5,-0.00571428571429,False
227,virtsim_114_0,virtsim_291_3,9,1.13,-0.217142857143,False
228,virtsim_114_0,virtsim_249_3,15,1.88,0.211428571429,False
229,virtsim_114_0,virtsim_205_1,12,1.5,-0.00571428571429,False
230,virtsim_114_0,virtsim_243_2,16,2.0,0.28,False
231,virtsim_114_0,virtsim_89_4,13,1.63,0.0685714285714,False
232,virtsim_114_0,virtsim_268_3,11,1.38,-0.0742857142857,False
233,virtsim_114_0,virtsim_148_3,11,1.38,-0.0742857142857,False
234,virtsim_114_0,virtsim_153_4,11,1.38,-0.0742857142857,False
235,virtsim_114_0,virtsim_253_2,14,1.75,0.137142857143,False
236,virtsim_114_0,virtsim_153_1,11,1.38,-0.0742857142857,False
237,virtsim_114_0,virtsim_141_2,14,1.75,0.137142857143,False
238,virtsim_114_0,virtsim_134_2,15,1.88,0.211428571429,False
239,virtsim_114_0,virtsim_155_4,11,1.38,-0.0742857142857,False
240,virtsim_114_0,virtsim_155_1,10,1.25,-0.148571428571,False
241,virtsim_114_0,virtsim_144_4,14,1.75,0.137142857143,False
242,virtsim_114_0,virtsim_132_1,14,1.75,0.137142857143,False
243,virtsim_114_0,virtsim_278_1,13,1.63,0.0685714285714,False
244,virtsim_114_0,virtsim_280_2,12,1.5,-0.00571428571429,False
245,virtsim_114_0,virtsim_170_1,11,1.38,-0.0742857142857,False
246,virtsim_114_0,virtsim_91_3,13,1.63,0.0685714285714,False
247,virtsim_114_0,virtsim_125_1,11,1.38,-0.0742857142857,False
248,virtsim_114_0,virtsim_245_1,12,1.5,-0.00571428571429,False
249,virtsim_114_0,virtsim_284_2,13,1.63,0.0685714285714,False
250,virtsim_114_0,virtsim_127_4,14,1.75,0.137142857143,False
251,virtsim_114_0,virtsim_200_4,9,1.13,-0.217142857143,False
252,virtsim_114_0,virtsim_121_1,11,1.38,-0.0742857142857,False
253,virtsim_114_0,virtsim_76_3,13,1.63,0.0685714285714,False
254,virtsim_114_0,virtsim_39_2,13,1.63,0.0685714285714,False
255,virtsim_114_0,virtsim_142_3,14,1.75,0.137142857143,False
256,virtsim_114_0,virtsim_130_3,13,1.63,0.0685714285714,False
257,virtsim_114_0,virtsim_238_3,13,1.63,0.0685714285714,False
258,virtsim_114_0,virtsim_238_4,13,1.63,0.0685714285714,False
259,virtsim_114_0,virtsim_74_4,13,1.63,0.0685714285714,False
260,virtsim_114_0,virtsim_222_1,13,1.63,0.0685714285714,False
261,virtsim_114_0,virtsim_133_1,13,1.63,0.0685714285714,False
262,virtsim_114_0,virtsim_133_2,12,1.5,-0.00571428571429,False
263,virtsim_114_0,virtsim_256_4,15,1.88,0.211428571429,False
264,virtsim_114_0,virtsim_85_3,13,1.63,0.0685714285714,False
265,virtsim_34_0,virtsim_66_3,9,1.13,-0.217142857143,False
266,virtsim_34_0,virtsim_188_3,12,1.5,-0.00571428571429,False
267,virtsim_34_0,virtsim_37_2,12,1.5,-0.00571428571429,False
268,virtsim_34_0,virtsim_190_4,14,1.75,0.137142857143,False
269,virtsim_34_0,virtsim_37_4,12,1.5,-0.00571428571429,False
270,virtsim_34_0,virtsim_235_4,13,1.63,0.0685714285714,False
271,virtsim_34_0,virtsim_28_4,14,1.75,0.137142857143,False
272,virtsim_34_0,virtsim_14_4,14,1.75,0.137142857143,False
273,virtsim_34_0,virtsim_48_1,15,1.88,0.211428571429,False
274,virtsim_34_0,virtsim_265_3,14,1.75,0.137142857143,False
275,virtsim_34_0,virtsim_20_1,12,1.5,-0.00571428571429,False
276,virtsim_34_0,virtsim_229_4,15,1.88,0.211428571429,False
277,virtsim_34_0,virtsim_229_2,14,1.75,0.137142857143,False
278,virtsim_34_0,virtsim_92_2,13,1.63,0.0685714285714,False
279,virtsim_34_0,virtsim_1_1,13,1.63,0.0685714285714,False
280,virtsim_34_0,virtsim_204_2,13,1.63,0.0685714285714,False
281,virtsim_34_0,virtsim_25_2,14,1.75,0.137142857143,False
282,virtsim_34_0,virtsim_53_2,15,1.88,0.211428571429,False
283,virtsim_34_0,virtsim_53_3,13,1.63,0.0685714285714,False
284,virtsim_34_0,virtsim_273_2,8,1.0,-0.291428571429,False
285,virtsim_34_0,virtsim_174_4,11,1.38,-0.0742857142857,False
286,virtsim_34_0,virtsim_150_3,12,1.5,-0.00571428571429,False
287,virtsim_34_0,virtsim_78_1,11,1.38,-0.0742857142857,False
288,virtsim_34_0,virtsim_293_3,12,1.5,-0.00571428571429,False
289,virtsim_34_0,virtsim_57_2,12,1.5,-0.00571428571429,False
290,virtsim_34_0,virtsim_276_1,11,1.38,-0.0742857142857,False
291,virtsim_34_0,virtsim_194_3,13,1.63,0.0685714285714,False
292,virtsim_34_0,virtsim_160_3,14,1.75,0.137142857143,False
293,virtsim_34_0,virtsim_152_2,12,1.5,-0.00571428571429,False
294,virtsim_34_0,virtsim_27_4,12,1.5,-0.00571428571429,False
295,virtsim_34_0,virtsim_111_4,12,1.5,-0.00571428571429,False
296,virtsim_34_0,virtsim_154_4,9,1.13,-0.217142857143,False
297,virtsim_34_0,virtsim_215_3,13,1.63,0.0685714285714,False
298,virtsim_34_0,virtsim_261_1,12,1.5,-0.00571428571429,False
299,virtsim_34_0,virtsim_170_4,13,1.63,0.0685714285714,False
300,virtsim_34_0,virtsim_124_4,13,1.63,0.0685714285714,False
301,virtsim_34_0,virtsim_266_3,11,1.38,-0.0742857142857,False
302,virtsim_34_0,virtsim_266_4,11,1.38,-0.0742857142857,False
303,virtsim_34_0,virtsim_126_2,11,1.38,-0.0742857142857,False
304,virtsim_34_0,virtsim_5_2,12,1.5,-0.00571428571429,False
305,virtsim_34_0,virtsim_293_1,11,1.38,-0.0742857142857,False
306,virtsim_34_0,virtsim_264_3,13,1.63,0.0685714285714,False
307,virtsim_34_0,virtsim_291_3,12,1.5,-0.00571428571429,False
308,virtsim_34_0,virtsim_249_3,14,1.75,0.137142857143,False
309,virtsim_34_0,virtsim_205_1,13,1.63,0.0685714285714,False
310,virtsim_34_0,virtsim_243_2,15,1.88,0.211428571429,False
311,virtsim_34_0,virtsim_89_4,12,1.5,-0.00571428571429,False
312,virtsim_34_0,virtsim_268_3,13,1.63,0.0685714285714,False
313,virtsim_34_0,virtsim_148_3,13,1.63,0.0685714285714,False
314,virtsim_34_0,virtsim_153_4,14,1.75,0.137142857143,False
315,virtsim_34_0,virtsim_253_2,14,1.75,0.137142857143,False
316,virtsim_34_0,virtsim_153_1,14,1.75,0.137142857143,False
317,virtsim_34_0,virtsim_141_2,14,1.75,0.137142857143,False
318,virtsim_34_0,virtsim_134_2,16,2.0,0.28,False
319,virtsim_34_0,virtsim_155_4,13,1.63,0.0685714285714,False
320,virtsim_34_0,virtsim_155_1,13,1.63,0.0685714285714,False
321,virtsim_34_0,virtsim_144_4,14,1.75,0.137142857143,False
322,virtsim_34_0,virtsim_132_1,13,1.63,0.0685714285714,False
323,virtsim_34_0,virtsim_278_1,11,1.38,-0.0742857142857,False
324,virtsim_34_0,virtsim_280_2,15,1.88,0.211428571429,False
325,virtsim_34_0,virtsim_170_1,12,1.5,-0.00571428571429,False
326,virtsim_34_0,virtsim_91_3,11,1.38,-0.0742857142857,False
327,virtsim_34_0,virtsim_125_1,14,1.75,0.137142857143,False
328,virtsim_34_0,virtsim_245_1,12,1.5,-0.00571428571429,False
329,virtsim_34_0,virtsim_284_2,14,1.75,0.137142857143,False
330,virtsim_34_0,virtsim_127_4,12,1.5,-0.00571428571429,False
331,virtsim_34_0,virtsim_200_4,13,1.63,0.0685714285714,False
332,virtsim_34_0,virtsim_121_1,12,1.5,-0.00571428571429,False
333,virtsim_34_0,virtsim_76_3,13,1.63,0.0685714285714,False
334,virtsim_34_0,virtsim_39_2,15,1.88,0.211428571429,False
335,virtsim_34_0,virtsim_142_3,14,1.75,0.137142857143,False
336,virtsim_34_0,virtsim_130_3,13,1.63,0.0685714285714,False
337,virtsim_34_0,virtsim_238_3,11,1.38,-0.0742857142857,False
338,virtsim_34_0,virtsim_238_4,12,1.5,-0.00571428571429,False
339,virtsim_34_0,virtsim_74_4,13,1.63,0.0685714285714,False
340,virtsim_34_0,virtsim_222_1,13,1.63,0.0685714285714,False
341,virtsim_34_0,virtsim_133_1,13,1.63,0.0685714285714,False
342,virtsim_34_0,virtsim_133_2,13,1.63,0.0685714285714,False
343,virtsim_34_0,virtsim_256_4,11,1.38,-0.0742857142857,False
344,virtsim_34_0,virtsim_85_3,13,1.63,0.0685714285714,False
345,virtsim_279_0,virtsim_37_2,12,1.5,-0.00571428571429,False
346,virtsim_279_0,virtsim_190_4,15,1.88,0.211428571429,False
347,virtsim_279_0,virtsim_37_4,12,1.5,-0.00571428571429,False
348,virtsim_279_0,virtsim_235_4,13,1.63,0.0685714285714,False
349,virtsim_279_0,virtsim_28_4,13,1.63,0.0685714285714,False
350,virtsim_279_0,virtsim_14_4,12,1.5,-0.00571428571429,False
351,virtsim_279_0,virtsim_48_1,16,2.0,0.28,False
352,virtsim_279_0,virtsim_265_3,12,1.5,-0.00571428571429,False
353,virtsim_279_0,virtsim_20_1,11,1.38,-0.0742857142857,False
354,virtsim_279_0,virtsim_229_4,12,1.5,-0.00571428571429,False
355,virtsim_279_0,virtsim_229_2,12,1.5,-0.00571428571429,False
356,virtsim_279_0,virtsim_92_2,12,1.5,-0.00571428571429,False
357,virtsim_279_0,virtsim_1_1,12,1.5,-0.00571428571429,False
358,virtsim_279_0,virtsim_204_2,12,1.5,-0.00571428571429,False
359,virtsim_279_0,virtsim_25_2,13,1.63,0.0685714285714,False
360,virtsim_279_0,virtsim_53_2,13,1.63,0.0685714285714,False
361,virtsim_279_0,virtsim_53_3,13,1.63,0.0685714285714,False
362,virtsim_279_0,virtsim_273_2,10,1.25,-0.148571428571,False
363,virtsim_279_0,virtsim_174_4,12,1.5,-0.00571428571429,False
364,virtsim_279_0,virtsim_150_3,11,1.38,-0.0742857142857,False
365,virtsim_279_0,virtsim_78_1,12,1.5,-0.00571428571429,False
366,virtsim_279_0,virtsim_293_3,12,1.5,-0.00571428571429,False
367,virtsim_279_0,virtsim_57_2,12,1.5,-0.00571428571429,False
368,virtsim_279_0,virtsim_276_1,15,1.88,0.211428571429,False
369,virtsim_279_0,virtsim_194_3,14,1.75,0.137142857143,False
370,virtsim_279_0,virtsim_160_3,13,1.63,0.0685714285714,False
371,virtsim_279_0,virtsim_152_2,12,1.5,-0.00571428571429,False
372,virtsim_279_0,virtsim_27_4,9,1.13,-0.217142857143,False
373,virtsim_279_0,virtsim_111_4,14,1.75,0.137142857143,False
374,virtsim_279_0,virtsim_154_4,12,1.5,-0.00571428571429,False
375,virtsim_279_0,virtsim_215_3,10,1.25,-0.148571428571,False
376,virtsim_279_0,virtsim_261_1,14,1.75,0.137142857143,False
377,virtsim_279_0,virtsim_170_4,12,1.5,-0.00571428571429,False
378,virtsim_279_0,virtsim_124_4,14,1.75,0.137142857143,False
379,virtsim_279_0,virtsim_266_3,13,1.63,0.0685714285714,False
380,virtsim_279_0,virtsim_266_4,13,1.63,0.0685714285714,False
381,virtsim_279_0,virtsim_126_2,10,1.25,-0.148571428571,False
382,virtsim_279_0,virtsim_5_2,13,1.63,0.0685714285714,False
383,virtsim_279_0,virtsim_293_1,12,1.5,-0.00571428571429,False
384,virtsim_279_0,virtsim_264_3,12,1.5,-0.00571428571429,False
